time_utc,open,high,low,close,tick_volume
2016-01-20 10:00:00,1.09233,1.09382,1.08917,1.09180,23088
2016-01-20 14:00:00,1.09176,1.09362,1.08884,1.09227,30354
2016-01-20 18:00:00,1.09226,1.09262,1.08773,1.08919,20580
2016-01-20 22:00:00,1.08909,1.08947,1.08671,1.08712,12926
2016-01-21 02:00:00,1.08711,1.08986,1.08695,1.08979,14548
2016-01-21 06:00:00,1.08978,1.09210,1.08860,1.08907,26254
2016-01-21 10:00:00,1.08908,1.09199,1.07780,1.07915,26740
2016-01-21 14:00:00,1.07914,1.08474,1.07799,1.08444,36528
2016-01-21 18:00:00,1.08442,1.09004,1.08334,1.08753,23352
2016-01-21 22:00:00,1.08744,1.08766,1.08399,1.08516,12796
2016-01-22 02:00:00,1.08517,1.08520,1.08272,1.08313,14872
2016-01-22 06:00:00,1.08312,1.08628,1.08131,1.08357,24530
2016-01-22 10:00:00,1.08356,1.08453,1.07943,1.08145,20204
2016-01-22 14:00:00,1.08153,1.08376,1.08042,1.08126,27650
2016-01-22 18:00:00,1.08130,1.08145,1.07893,1.07946,10742
2016-01-24 22:00:00,1.07919,1.08148,1.07895,1.08046,9718
2016-01-25 02:00:00,1.08042,1.08190,1.07991,1.08173,10680
2016-01-25 06:00:00,1.08174,1.08353,1.08059,1.08156,20340
2016-01-25 10:00:00,1.08155,1.08376,1.08088,1.08337,19128
2016-01-25 14:00:00,1.08331,1.08456,1.08235,1.08306,22928
2016-01-25 18:00:00,1.08305,1.08569,1.08249,1.08488,9668
2016-01-25 22:00:00,1.08478,1.08594,1.08440,1.08502,9858
2016-01-26 02:00:00,1.08504,1.08573,1.08410,1.08462,8478
2016-01-26 06:00:00,1.08458,1.08744,1.08342,1.08377,20958
2016-01-26 10:00:00,1.08376,1.08426,1.08187,1.08262,19874
2016-01-26 14:00:00,1.08263,1.08566,1.08229,1.08437,21892
2016-01-26 18:00:00,1.08436,1.08687,1.08388,1.08683,9722
2016-01-26 22:00:00,1.08670,1.08708,1.08507,1.08562,8912
2016-01-27 02:00:00,1.08561,1.08702,1.08550,1.08601,9844
2016-01-27 06:00:00,1.08602,1.08819,1.08529,1.08727,20302
2016-01-27 10:00:00,1.08728,1.09121,1.08664,1.08954,20392
2016-01-27 14:00:00,1.08958,1.08996,1.08622,1.08713,21742
2016-01-27 18:00:00,1.08714,1.09163,1.08603,1.08924,23796
2016-01-27 22:00:00,1.08905,1.09070,1.08858,1.08867,10334
2016-01-28 02:00:00,1.08881,1.08970,1.08802,1.08845,8970
2016-01-28 06:00:00,1.08846,1.09266,1.08697,1.09083,20370
2016-01-28 10:00:00,1.09082,1.09336,1.08919,1.09187,22498
2016-01-28 14:00:00,1.09191,1.09574,1.09046,1.09451,23686
2016-01-28 18:00:00,1.09454,1.09677,1.09377,1.09407,13630
2016-01-28 22:00:00,1.09384,1.09418,1.09284,1.09367,8772
2016-01-29 02:00:00,1.09366,1.09483,1.08832,1.09123,24398
2016-01-29 06:00:00,1.09119,1.09174,1.08851,1.09028,26138
2016-01-29 10:00:00,1.09033,1.09259,1.08619,1.08635,22182
2016-01-29 14:00:00,1.08632,1.08703,1.08099,1.08426,28606
2016-01-29 18:00:00,1.08422,1.08422,1.08251,1.08322,10262
2016-01-31 22:00:00,1.08322,1.08454,1.08149,1.08348,10046
2016-02-01 02:00:00,1.08347,1.08524,1.08344,1.08467,8312
2016-02-01 06:00:00,1.08468,1.08597,1.08412,1.08575,15766
2016-02-01 10:00:00,1.08573,1.08866,1.08518,1.08814,17048
2016-02-01 14:00:00,1.08815,1.09127,1.08750,1.08912,21744
2016-02-01 18:00:00,1.08910,1.09063,1.08829,1.08887,11198
2016-02-01 22:00:00,1.08862,1.09072,1.08855,1.08985,7606
2016-02-02 02:00:00,1.08987,1.09191,1.08943,1.09035,11838
2016-02-02 06:00:00,1.09033,1.09199,1.08956,1.09140,18254
2016-02-02 10:00:00,1.09141,1.09373,1.09056,1.09370,16884
2016-02-02 14:00:00,1.09369,1.09398,1.08926,1.09094,23180
2016-02-02 18:00:00,1.09087,1.09235,1.09035,1.09169,14092
2016-02-02 22:00:00,1.09183,1.09357,1.09167,1.09269,10756
2016-02-03 02:00:00,1.09270,1.09289,1.09115,1.09129,10146
2016-02-03 06:00:00,1.09128,1.09295,1.09038,1.09175,20216
2016-02-03 10:00:00,1.09174,1.09761,1.09109,1.09556,23950
2016-02-03 14:00:00,1.09555,1.10804,1.09535,1.10657,38694
2016-02-03 18:00:00,1.10659,1.11456,1.10656,1.11042,27584
2016-02-03 22:00:00,1.10983,1.11168,1.10770,1.10875,15738
2016-02-04 02:00:00,1.10873,1.10935,1.10748,1.10888,12792
2016-02-04 06:00:00,1.10889,1.11673,1.10697,1.11629,26950
2016-02-04 10:00:00,1.11630,1.12387,1.11525,1.12026,31814
2016-02-04 14:00:00,1.12021,1.12210,1.11577,1.11971,39056
2016-02-04 18:00:00,1.11980,1.12225,1.11961,1.12108,18884
2016-02-04 22:00:00,1.12039,1.12166,1.11944,1.11956,10812
2016-02-05 02:00:00,1.11947,1.12037,1.11857,1.11888,11984
2016-02-05 06:00:00,1.11889,1.12081,1.11837,1.11947,22514
2016-02-05 10:00:00,1.11948,1.12451,1.11414,1.11593,24764
2016-02-05 14:00:00,1.11599,1.11653,1.11090,1.11387,37304
2016-02-05 18:00:00,1.11384,1.11659,1.11274,1.11564,15624
2016-02-07 22:00:00,1.11446,1.11498,1.11344,1.11438,7952
2016-02-08 02:00:00,1.11446,1.11448,1.11285,1.11389,6538
2016-02-08 06:00:00,1.11388,1.11829,1.11347,1.11788,21024
2016-02-08 10:00:00,1.11789,1.11840,1.10867,1.11043,29992
2016-02-08 14:00:00,1.11046,1.11966,1.11042,1.11649,34212
2016-02-08 18:00:00,1.11648,1.12156,1.11616,1.11929,20302
2016-02-08 22:00:00,1.11928,1.12131,1.11845,1.12083,13518
2016-02-09 02:00:00,1.12082,1.12376,1.11977,1.12066,16148
2016-02-09 06:00:00,1.12064,1.12134,1.11625,1.11854,28046
2016-02-09 10:00:00,1.11851,1.12999,1.11827,1.12895,32280
2016-02-09 14:00:00,1.12891,1.13381,1.12571,1.13110,38864
2016-02-09 18:00:00,1.13116,1.13146,1.12821,1.12934,20656
2016-02-09 22:00:00,1.12900,1.13114,1.12834,1.13010,12432
2016-02-10 02:00:00,1.13011,1.13100,1.12850,1.12982,15770
2016-02-10 06:00:00,1.12981,1.13018,1.12522,1.12653,25966
2016-02-10 10:00:00,1.12651,1.12730,1.12223,1.12334,28140
2016-02-10 14:00:00,1.12333,1.12530,1.11607,1.12288,42916
2016-02-10 18:00:00,1.12289,1.12989,1.12264,1.12936,23872
2016-02-10 22:00:00,1.12901,1.13199,1.12741,1.12997,14664
2016-02-11 02:00:00,1.12998,1.13018,1.12801,1.12919,12478
2016-02-11 06:00:00,1.12916,1.13546,1.12751,1.13245,32012
2016-02-11 10:00:00,1.13253,1.13680,1.13056,1.13310,37762
2016-02-11 14:00:00,1.13301,1.13763,1.13117,1.13297,39446
2016-02-11 18:00:00,1.13293,1.13548,1.13149,1.13204,26664
2016-02-11 22:00:00,1.13229,1.13335,1.13020,1.13031,15170
2016-02-12 02:00:00,1.13033,1.13124,1.12926,1.13015,18018
2016-02-12 06:00:00,1.13014,1.13247,1.12649,1.12953,28932
2016-02-12 10:00:00,1.12951,1.12974,1.12284,1.12461,24870
2016-02-12 14:00:00,1.12454,1.12777,1.12141,1.12458,32876
2016-02-12 18:00:00,1.12459,1.12591,1.12359,1.12502,12690
2016-02-14 22:00:00,1.12420,1.12498,1.12158,1.12227,13702
2016-02-15 02:00:00,1.12230,1.12347,1.12126,1.12245,10658
2016-02-15 06:00:00,1.12246,1.12296,1.11879,1.12065,19072
2016-02-15 10:00:00,1.12064,1.12090,1.11766,1.11785,13136
2016-02-15 14:00:00,1.11782,1.11949,1.11280,1.11561,17808
2016-02-15 18:00:00,1.11562,1.11588,1.11445,1.11548,8774
2016-02-15 22:00:00,1.11542,1.11833,1.11539,1.11756,9880
2016-02-16 02:00:00,1.11758,1.11776,1.11466,1.11539,8560
2016-02-16 06:00:00,1.11541,1.11930,1.11493,1.11748,20154
2016-02-16 10:00:00,1.11749,1.11903,1.11565,1.11733,23288
2016-02-16 14:00:00,1.11741,1.11836,1.11244,1.11372,26398
2016-02-16 18:00:00,1.11369,1.11466,1.11243,1.11439,10194
2016-02-16 22:00:00,1.11396,1.11473,1.11187,1.11332,14270
2016-02-17 02:00:00,1.11335,1.11711,1.11324,1.11635,17400
2016-02-17 06:00:00,1.11636,1.11790,1.11295,1.11306,31856
2016-02-17 10:00:00,1.11305,1.11499,1.11145,1.11296,35322
2016-02-17 14:00:00,1.11295,1.11459,1.11059,1.11453,45844
2016-02-17 18:00:00,1.11452,1.11570,1.11188,1.11279,25970
2016-02-17 22:00:00,1.11264,1.11396,1.11188,1.11338,17196
2016-02-18 02:00:00,1.11337,1.11459,1.11313,1.11413,11948
2016-02-18 06:00:00,1.11415,1.11497,1.11241,1.11373,29490
2016-02-18 10:00:00,1.11371,1.11393,1.10778,1.10828,37106
2016-02-18 14:00:00,1.10831,1.11177,1.10710,1.11151,46016
2016-02-18 18:00:00,1.11153,1.11233,1.10873,1.11064,22242
2016-02-18 22:00:00,1.11004,1.11285,1.11004,1.11211,15802
2016-02-19 02:00:00,1.11210,1.11289,1.11176,1.11251,12730
2016-02-19 06:00:00,1.11253,1.11393,1.10798,1.10849,34382
2016-02-19 10:00:00,1.10850,1.11177,1.10667,1.11023,37742
2016-02-19 14:00:00,1.11025,1.11338,1.10791,1.11292,41980
2016-02-19 18:00:00,1.11294,1.11374,1.11251,1.11296,16006
2016-02-21 22:00:00,1.11177,1.11248,1.11040,1.11162,17718
2016-02-22 02:00:00,1.11161,1.11211,1.11057,1.11125,10400
2016-02-22 06:00:00,1.11124,1.11189,1.10809,1.10811,27014
2016-02-22 10:00:00,1.10812,1.10812,1.10058,1.10060,34252
2016-02-22 14:00:00,1.10063,1.10350,1.10032,1.10279,34144
2016-02-22 18:00:00,1.10275,1.10343,1.10092,1.10289,17092
2016-02-22 22:00:00,1.10303,1.10457,1.10206,1.10433,13560
2016-02-23 02:00:00,1.10434,1.10489,1.10351,1.10370,14660
2016-02-23 06:00:00,1.10371,1.10528,1.09915,1.10027,34448
2016-02-23 10:00:00,1.10026,1.10191,1.09901,1.10108,33802
2016-02-23 14:00:00,1.10107,1.10378,1.09951,1.10212,42446
2016-02-23 18:00:00,1.10211,1.10276,1.10047,1.10185,18108
2016-02-23 22:00:00,1.10175,1.10253,1.10002,1.10016,14912
2016-02-24 02:00:00,1.10017,1.10271,1.10002,1.10150,14328
2016-02-24 06:00:00,1.10149,1.10180,1.09765,1.09826,35780
2016-02-24 10:00:00,1.09825,1.10067,1.09573,1.09984,38516
2016-02-24 14:00:00,1.09985,1.10465,1.09742,1.10241,48894
2016-02-24 18:00:00,1.10242,1.10317,1.10048,1.10137,24708
2016-02-24 22:00:00,1.10138,1.10262,1.10070,1.10254,14640
2016-02-25 02:00:00,1.10256,1.10346,1.10178,1.10344,13512
2016-02-25 06:00:00,1.10343,1.10389,1.10046,1.10141,31702
2016-02-25 10:00:00,1.10140,1.10450,1.10049,1.10105,31922
2016-02-25 14:00:00,1.10104,1.10429,1.09868,1.10404,45186
2016-02-25 18:00:00,1.10405,1.10501,1.10182,1.10184,19534
2016-02-25 22:00:00,1.10184,1.10607,1.10173,1.10509,15372
2016-02-26 02:00:00,1.10507,1.10684,1.10473,1.10605,13724
2016-02-26 06:00:00,1.10603,1.10652,1.10050,1.10158,27052
2016-02-26 10:00:00,1.10159,1.10310,1.09716,1.09738,32534
2016-02-26 14:00:00,1.09737,1.09807,1.09117,1.09249,47940
2016-02-26 18:00:00,1.09250,1.09408,1.09173,1.09300,18986
2016-02-28 22:00:00,1.09184,1.09352,1.09118,1.09307,17688
2016-02-29 02:00:00,1.09308,1.09428,1.09194,1.09428,12838
2016-02-29 06:00:00,1.09435,1.09626,1.09108,1.09150,29848
2016-02-29 10:00:00,1.09147,1.09147,1.08780,1.08848,32534
2016-02-29 14:00:00,1.08849,1.08988,1.08592,1.08747,41074
2016-02-29 18:00:00,1.08748,1.08922,1.08693,1.08736,18598
2016-02-29 22:00:00,1.08771,1.08885,1.08739,1.08834,18252
2016-03-01 02:00:00,1.08835,1.08894,1.08755,1.08852,13404
2016-03-01 06:00:00,1.08855,1.08936,1.08571,1.08614,34502
2016-03-01 10:00:00,1.08615,1.08850,1.08557,1.08801,28054
2016-03-01 14:00:00,1.08800,1.08800,1.08340,1.08575,47670
2016-03-01 18:00:00,1.08570,1.08760,1.08552,1.08674,18330
2016-03-01 22:00:00,1.08669,1.08812,1.08621,1.08676,15284
2016-03-02 02:00:00,1.08669,1.08695,1.08539,1.08605,14626
2016-03-02 06:00:00,1.08604,1.08760,1.08469,1.08703,26674
2016-03-02 10:00:00,1.08702,1.08710,1.08394,1.08434,28938
2016-03-02 14:00:00,1.08433,1.08540,1.08255,1.08524,41700
2016-03-02 18:00:00,1.08521,1.08728,1.08488,1.08680,20526
2016-03-02 22:00:00,1.08686,1.08739,1.08641,1.08726,14018
2016-03-03 02:00:00,1.08725,1.08750,1.08534,1.08585,14810
2016-03-03 06:00:00,1.08584,1.08771,1.08562,1.08665,27152
2016-03-03 10:00:00,1.08666,1.09104,1.08666,1.09073,27688
2016-03-03 14:00:00,1.09072,1.09729,1.08940,1.09454,43690
2016-03-03 18:00:00,1.09455,1.09691,1.09447,1.09564,16870
2016-03-03 22:00:00,1.09576,1.09591,1.09405,1.09442,12542
2016-03-04 02:00:00,1.09441,1.09557,1.09353,1.09534,11048
2016-03-04 06:00:00,1.09533,1.09740,1.09284,1.09627,23414
2016-03-04 10:00:00,1.09625,1.09898,1.09031,1.09812,34672
2016-03-04 14:00:00,1.09804,1.10436,1.09585,1.09979,57728
2016-03-04 18:00:00,1.09984,1.10126,1.09899,1.10065,18034
2016-03-06 22:00:00,1.09923,1.09973,1.09840,1.09866,11634
2016-03-07 02:00:00,1.09867,1.09939,1.09856,1.09924,7910
2016-03-07 06:00:00,1.09925,1.09943,1.09443,1.09546,24970
2016-03-07 10:00:00,1.09543,1.09725,1.09401,1.09594,24804
2016-03-07 14:00:00,1.09593,1.10249,1.09465,1.10212,38186
2016-03-07 18:00:00,1.10211,1.10254,1.10029,1.10141,16914
2016-03-07 22:00:00,1.10153,1.10237,1.10109,1.10181,12896
2016-03-08 02:00:00,1.10186,1.10287,1.10144,1.10176,13076
2016-03-08 06:00:00,1.10177,1.10446,1.10117,1.10142,26218
2016-03-08 10:00:00,1.10143,1.10367,1.10016,1.10326,30006
2016-03-08 14:00:00,1.10322,1.10580,1.10128,1.10184,40024
2016-03-08 18:00:00,1.10183,1.10186,1.09936,1.10107,18064
2016-03-08 22:00:00,1.10111,1.10111,1.09753,1.09831,13544
2016-03-09 02:00:00,1.09830,1.09841,1.09674,1.09756,11448
2016-03-09 06:00:00,1.09755,1.09896,1.09616,1.09704,26086
2016-03-09 10:00:00,1.09703,1.09795,1.09480,1.09505,28196
2016-03-09 14:00:00,1.09506,1.10349,1.09461,1.10287,37826
2016-03-09 18:00:00,1.10286,1.10313,1.09968,1.10000,16770
2016-03-09 22:00:00,1.09996,1.10042,1.09705,1.09827,13198
2016-03-10 02:00:00,1.09828,1.09870,1.09712,1.09813,9570
2016-03-10 06:00:00,1.09812,1.09823,1.09599,1.09674,21276
2016-03-10 10:00:00,1.09673,1.09897,1.08219,1.09210,47004
2016-03-10 14:00:00,1.09198,1.12179,1.09106,1.11937,80076
2016-03-10 18:00:00,1.11938,1.12154,1.11753,1.11786,28222
2016-03-10 22:00:00,1.11780,1.12098,1.11701,1.11847,18924
2016-03-11 02:00:00,1.11846,1.11855,1.11632,1.11762,12314
2016-03-11 06:00:00,1.11763,1.11816,1.11046,1.11110,37224
2016-03-11 10:00:00,1.11108,1.11267,1.10804,1.11242,35252
2016-03-11 14:00:00,1.11243,1.11934,1.11154,1.11562,44228
2016-03-11 18:00:00,1.11564,1.11652,1.11463,1.11470,14114
2016-03-13 21:00:00,1.11440,1.11760,1.11440,1.11520,11684
2016-03-14 01:00:00,1.11521,1.11635,1.11483,1.11631,8920
2016-03-14 05:00:00,1.11633,1.11665,1.11122,1.11155,19602
2016-03-14 09:00:00,1.11154,1.11360,1.10986,1.11257,26714
2016-03-14 13:00:00,1.11258,1.11290,1.10933,1.11003,34994
2016-03-14 17:00:00,1.11001,1.11075,1.10778,1.11020,17912
2016-03-14 21:00:00,1.11014,1.11079,1.10936,1.10994,8648
2016-03-15 01:00:00,1.10993,1.11153,1.10986,1.11072,12810
2016-03-15 05:00:00,1.11073,1.11205,1.10836,1.11108,19798
2016-03-15 09:00:00,1.11107,1.11250,1.10719,1.11157,29366
2016-03-15 13:00:00,1.11158,1.11201,1.10816,1.10965,34128
2016-03-15 17:00:00,1.10964,1.11170,1.10964,1.11084,14902
2016-03-15 21:00:00,1.11085,1.11122,1.11011,1.11070,9574
2016-03-16 01:00:00,1.11069,1.11095,1.10951,1.11004,8884
2016-03-16 05:00:00,1.11003,1.11014,1.10745,1.10874,16602
2016-03-16 09:00:00,1.10875,1.10996,1.10753,1.10851,23216
2016-03-16 13:00:00,1.10850,1.10969,1.10579,1.10793,35268
2016-03-16 17:00:00,1.10794,1.12422,1.10707,1.12213,45542
2016-03-16 21:00:00,1.12229,1.12278,1.12052,1.12106,13494
2016-03-17 01:00:00,1.12105,1.12297,1.12062,1.12181,16156
2016-03-17 05:00:00,1.12180,1.12963,1.12175,1.12896,30428
2016-03-17 09:00:00,1.12895,1.13425,1.12760,1.13018,43228
2016-03-17 13:00:00,1.13019,1.13373,1.12909,1.13253,45372
2016-03-17 17:00:00,1.13254,1.13268,1.13110,1.13179,16170
2016-03-17 21:00:00,1.13175,1.13197,1.13068,1.13174,11680
2016-03-18 01:00:00,1.13175,1.13367,1.13110,1.13124,17492
2016-03-18 05:00:00,1.13122,1.13185,1.12614,1.12638,24842
2016-03-18 09:00:00,1.12639,1.12948,1.12561,1.12821,26508
2016-03-18 13:00:00,1.12820,1.13071,1.12695,1.12731,34734
2016-03-18 17:00:00,1.12730,1.12824,1.12628,1.12762,14074
2016-03-20 21:00:00,1.12679,1.12848,1.12654,1.12773,11928
2016-03-21 01:00:00,1.12775,1.12850,1.12676,1.12695,10894
2016-03-21 05:00:00,1.12696,1.12735,1.12356,1.12494,17440
2016-03-21 09:00:00,1.12492,1.12845,1.12392,1.12635,23490
2016-03-21 13:00:00,1.12634,1.12763,1.12392,1.12425,33800
2016-03-21 17:00:00,1.12424,1.12563,1.12343,1.12411,13678
2016-03-21 21:00:00,1.12413,1.12439,1.12298,1.12367,9754
2016-03-22 01:00:00,1.12366,1.12595,1.12355,1.12504,10792
2016-03-22 05:00:00,1.12505,1.12601,1.11883,1.12015,26208
2016-03-22 09:00:00,1.12016,1.12329,1.11943,1.12243,31944
2016-03-22 13:00:00,1.12244,1.12385,1.12020,1.12101,32230
2016-03-22 17:00:00,1.12099,1.12248,1.12056,1.12161,17084
2016-03-22 21:00:00,1.12176,1.12236,1.12091,1.12142,8662
2016-03-23 01:00:00,1.12143,1.12194,1.12041,1.12052,8638
2016-03-23 05:00:00,1.12053,1.12106,1.11803,1.11856,17154
2016-03-23 09:00:00,1.11857,1.12003,1.11663,1.11694,23022
2016-03-23 13:00:00,1.11692,1.11956,1.11595,1.11688,38276
2016-03-23 17:00:00,1.11689,1.11872,1.11681,1.11809,12452
2016-03-23 21:00:00,1.11816,1.11864,1.11750,1.11796,8100
2016-03-24 01:00:00,1.11797,1.11798,1.11638,1.11718,11092
2016-03-24 05:00:00,1.11714,1.11781,1.11490,1.11655,19934
2016-03-24 09:00:00,1.11656,1.11876,1.11445,1.11635,27126
2016-03-24 13:00:00,1.11633,1.11768,1.11501,1.11724,27336
2016-03-24 17:00:00,1.11721,1.11862,1.11681,1.11751,10562
2016-03-24 21:00:00,1.11746,1.11809,1.11571,1.11644,5526
2016-03-25 01:00:00,1.11646,1.11694,1.11539,1.11582,5024
2016-03-25 05:00:00,1.11583,1.11696,1.11561,1.11659,4304
2016-03-25 09:00:00,1.11658,1.11759,1.11598,1.11644,5526
2016-03-25 13:00:00,1.11643,1.11702,1.11601,1.11640,7340
2016-03-25 17:00:00,1.11641,1.11710,1.11620,1.11656,3000
2016-03-27 21:00:00,1.11619,1.11667,1.11530,1.11581,6448
2016-03-28 01:00:00,1.11582,1.11655,1.11538,1.11629,3584
2016-03-28 05:00:00,1.11624,1.11730,1.11600,1.11708,6060
2016-03-28 09:00:00,1.11707,1.11832,1.11575,1.11804,7066
2016-03-28 13:00:00,1.11805,1.12199,1.11797,1.11930,18476
2016-03-28 17:00:00,1.11931,1.12083,1.11918,1.11945,8044
2016-03-28 21:00:00,1.11948,1.12024,1.11931,1.11963,7098
2016-03-29 01:00:00,1.11964,1.12005,1.11843,1.11903,11150
2016-03-29 05:00:00,1.11904,1.11987,1.11690,1.11807,19108
2016-03-29 09:00:00,1.11808,1.12161,1.11757,1.12141,28668
2016-03-29 13:00:00,1.12145,1.12712,1.11792,1.12646,43692
2016-03-29 17:00:00,1.12652,1.13033,1.12605,1.12904,22434
2016-03-29 21:00:00,1.12897,1.13005,1.12834,1.12964,11102
2016-03-30 01:00:00,1.12963,1.13004,1.12865,1.12966,9152
2016-03-30 05:00:00,1.12965,1.13330,1.12935,1.13198,30038
2016-03-30 09:00:00,1.13197,1.13389,1.13088,1.13113,29830
2016-03-30 13:00:00,1.13112,1.13653,1.13023,1.13188,43906
2016-03-30 17:00:00,1.13189,1.13437,1.13162,1.13369,18072
2016-03-30 21:00:00,1.13365,1.13416,1.13233,1.13294,9166
2016-03-31 01:00:00,1.13295,1.13304,1.13106,1.13177,11880
2016-03-31 05:00:00,1.13180,1.13608,1.13102,1.13568,23030
2016-03-31 09:00:00,1.13534,1.13988,1.13498,1.13888,31398
2016-03-31 13:00:00,1.13890,1.14119,1.13772,1.13814,43564
2016-03-31 17:00:00,1.13824,1.13939,1.13762,1.13784,16710
2016-03-31 21:00:00,1.13786,1.13883,1.13746,1.13827,9408
2016-04-01 01:00:00,1.13828,1.13847,1.13666,1.13741,12228
2016-04-01 05:00:00,1.13740,1.14018,1.13714,1.13994,23606
2016-04-01 09:00:00,1.13996,1.14380,1.13858,1.13997,38790
