time_utc,open,high,low,close,tick_volume
2016-09-26 21:00:00,1337.47000,1338.89000,1336.67000,1337.51000,5065
2016-09-27 01:00:00,1337.48000,1339.49000,1334.36000,1335.45000,13579
2016-09-27 05:00:00,1335.46000,1337.92000,1333.71000,1335.02000,15165
2016-09-27 09:00:00,1335.11000,1337.65000,1330.07000,1333.14000,15989
2016-09-27 13:00:00,1333.15000,1333.18000,1324.66000,1327.05000,21882
2016-09-27 17:00:00,1326.95000,1327.91000,1324.58000,1324.64000,6827
2016-09-27 21:00:00,1325.96000,1327.55000,1325.92000,1326.32000,3536
2016-09-28 01:00:00,1326.31000,1326.60000,1324.98000,1325.53000,5006
2016-09-28 05:00:00,1325.52000,1326.09000,1322.44000,1324.20000,9409
2016-09-28 09:00:00,1324.16000,1326.98000,1323.84000,1324.69000,7463
2016-09-28 13:00:00,1324.64000,1324.98000,1318.02000,1321.80000,14507
2016-09-28 17:00:00,1321.73000,1324.24000,1320.34000,1320.48000,10580
2016-09-28 21:00:00,1321.24000,1325.78000,1321.24000,1324.25000,7105
2016-09-29 01:00:00,1324.22000,1325.77000,1322.52000,1324.78000,10691
2016-09-29 05:00:00,1324.80000,1325.00000,1320.21000,1321.63000,10046
2016-09-29 09:00:00,1321.62000,1321.99000,1316.49000,1317.92000,12172
2016-09-29 13:00:00,1318.00000,1322.55000,1316.12000,1321.88000,15262
2016-09-29 17:00:00,1321.89000,1324.41000,1318.80000,1319.72000,12861
2016-09-29 21:00:00,1319.77000,1323.48000,1319.77000,1323.46000,6774
2016-09-30 01:00:00,1323.47000,1324.72000,1319.44000,1323.74000,11891
2016-09-30 05:00:00,1323.69000,1327.01000,1322.88000,1326.04000,13499
2016-09-30 09:00:00,1326.08000,1328.05000,1322.27000,1327.33000,14167
2016-09-30 13:00:00,1327.35000,1328.10000,1316.13000,1317.76000,21166
2016-09-30 17:00:00,1317.78000,1318.12000,1313.25000,1316.06000,12728
2016-10-02 21:00:00,1318.15000,1319.47000,1315.14000,1318.71000,3806
2016-10-03 01:00:00,1318.67000,1319.62000,1314.10000,1314.39000,7706
2016-10-03 05:00:00,1314.49000,1316.74000,1314.33000,1315.44000,9435
2016-10-03 09:00:00,1315.53000,1318.38000,1312.87000,1313.45000,8999
2016-10-03 13:00:00,1313.44000,1315.22000,1309.86000,1311.11000,17451
2016-10-03 17:00:00,1311.21000,1313.53000,1309.34000,1311.58000,8109
2016-10-03 21:00:00,1312.16000,1312.98000,1310.13000,1310.29000,6603
2016-10-04 01:00:00,1310.28000,1311.43000,1307.91000,1311.02000,9254
2016-10-04 05:00:00,1311.01000,1312.13000,1306.87000,1309.44000,13679
2016-10-04 09:00:00,1309.54000,1310.53000,1291.46000,1291.90000,16700
2016-10-04 13:00:00,1291.80000,1293.21000,1270.55000,1271.06000,26235
2016-10-04 17:00:00,1271.05000,1273.59000,1266.89000,1267.90000,12893
2016-10-04 21:00:00,1267.57000,1271.60000,1266.49000,1271.09000,7567
2016-10-05 01:00:00,1271.08000,1275.04000,1270.99000,1274.53000,8082
2016-10-05 05:00:00,1274.42000,1275.13000,1270.61000,1272.06000,12045
2016-10-05 09:00:00,1271.96000,1277.08000,1271.52000,1272.58000,12988
2016-10-05 13:00:00,1272.63000,1274.67000,1262.15000,1262.60000,19283
2016-10-05 17:00:00,1262.55000,1269.23000,1262.27000,1265.09000,8363
2016-10-05 21:00:00,1267.27000,1269.41000,1266.97000,1268.33000,3955
2016-10-06 01:00:00,1268.24000,1268.75000,1264.81000,1265.17000,6640
2016-10-06 05:00:00,1265.13000,1266.31000,1263.11000,1265.92000,10830
2016-10-06 09:00:00,1265.82000,1268.14000,1259.02000,1259.30000,13156
2016-10-06 13:00:00,1259.28000,1259.44000,1250.68000,1252.55000,19507
2016-10-06 17:00:00,1252.64000,1255.15000,1249.87000,1252.85000,9246
2016-10-06 21:00:00,1254.85000,1256.44000,1250.37000,1256.04000,4398
2016-10-07 01:00:00,1256.14000,1259.68000,1252.52000,1253.53000,5315
2016-10-07 05:00:00,1253.58000,1256.31000,1251.31000,1255.50000,8383
2016-10-07 09:00:00,1255.46000,1264.42000,1251.49000,1262.27000,16007
2016-10-07 13:00:00,1262.33000,1265.41000,1241.44000,1253.33000,22503
2016-10-07 17:00:00,1253.27000,1257.13000,1249.72000,1256.63000,9744
2016-10-09 21:00:00,1256.45000,1261.90000,1256.45000,1261.74000,2956
2016-10-10 01:00:00,1261.69000,1264.20000,1256.64000,1263.46000,10542
2016-10-10 05:00:00,1263.40000,1264.91000,1261.45000,1263.39000,10019
2016-10-10 09:00:00,1263.50000,1263.61000,1257.81000,1259.33000,6748
2016-10-10 13:00:00,1259.32000,1262.31000,1257.42000,1257.94000,11518
2016-10-10 17:00:00,1257.84000,1259.97000,1256.88000,1257.14000,4949
2016-10-10 21:00:00,1259.02000,1260.12000,1255.59000,1256.69000,2533
2016-10-11 01:00:00,1256.73000,1259.66000,1256.11000,1258.43000,8996
2016-10-11 05:00:00,1258.34000,1262.21000,1256.66000,1257.36000,14086
2016-10-11 09:00:00,1257.35000,1257.97000,1252.66000,1255.53000,12524
2016-10-11 13:00:00,1255.61000,1259.65000,1253.32000,1256.07000,15148
2016-10-11 17:00:00,1256.17000,1256.37000,1248.71000,1248.71000,8642
2016-10-11 21:00:00,1251.41000,1256.19000,1249.51000,1253.72000,3978
2016-10-12 01:00:00,1253.80000,1257.79000,1253.75000,1256.26000,7187
2016-10-12 05:00:00,1256.16000,1257.65000,1253.65000,1255.67000,8605
2016-10-12 09:00:00,1255.80000,1256.53000,1249.77000,1253.63000,9331
2016-10-12 13:00:00,1253.54000,1258.94000,1250.73000,1252.05000,13545
2016-10-12 17:00:00,1252.00000,1257.15000,1250.75000,1253.00000,9451
2016-10-12 21:00:00,1255.68000,1255.89000,1253.25000,1253.73000,2504
2016-10-13 01:00:00,1253.91000,1261.85000,1253.17000,1259.40000,12510
