time_utc,open,high,low,close,tick_volume
2016-01-07 01:00:00,1.46305,1.46393,1.46271,1.46319,5338
2016-01-07 02:00:00,1.46316,1.46404,1.46304,1.46366,3328
2016-01-07 03:00:00,1.46367,1.46395,1.46257,1.46287,2242
2016-01-07 04:00:00,1.46291,1.46319,1.46259,1.46291,2466
2016-01-07 05:00:00,1.46290,1.46386,1.46281,1.46332,1762
2016-01-07 06:00:00,1.46331,1.46334,1.46202,1.46251,2730
2016-01-07 07:00:00,1.46253,1.46306,1.45902,1.45910,6238
2016-01-07 08:00:00,1.45909,1.46018,1.45602,1.45835,6684
2016-01-07 09:00:00,1.45836,1.46099,1.45670,1.45766,7568
2016-01-07 10:00:00,1.45771,1.45815,1.45545,1.45625,5194
2016-01-07 11:00:00,1.45627,1.45785,1.45571,1.45657,5326
2016-01-07 12:00:00,1.45656,1.45719,1.45330,1.45715,5744
2016-01-07 13:00:00,1.45710,1.45871,1.45595,1.45639,6228
2016-01-07 14:00:00,1.45640,1.45975,1.45601,1.45910,6290
2016-01-07 15:00:00,1.45908,1.46016,1.45632,1.45655,7104
2016-01-07 16:00:00,1.45653,1.45809,1.45556,1.45780,5932
2016-01-07 17:00:00,1.45779,1.45870,1.45614,1.45868,4168
2016-01-07 18:00:00,1.45866,1.46131,1.45865,1.45992,4192
2016-01-07 19:00:00,1.45991,1.46185,1.45982,1.46175,3172
2016-01-07 20:00:00,1.46177,1.46240,1.46120,1.46214,3678
2016-01-07 21:00:00,1.46210,1.46233,1.46138,1.46167,1286
2016-01-07 22:00:00,1.46163,1.46282,1.46124,1.46276,1910
2016-01-07 23:00:00,1.46271,1.46271,1.46155,1.46216,2456
2016-01-08 00:00:00,1.46215,1.46222,1.46099,1.46200,3136
2016-01-08 01:00:00,1.46201,1.46388,1.46083,1.46245,5860
2016-01-08 02:00:00,1.46252,1.46349,1.46194,1.46331,2986
2016-01-08 03:00:00,1.46336,1.46448,1.46327,1.46422,2380
2016-01-08 04:00:00,1.46420,1.46421,1.46238,1.46324,2416
2016-01-08 05:00:00,1.46325,1.46357,1.46130,1.46130,2720
2016-01-08 06:00:00,1.46126,1.46197,1.46043,1.46068,2828
2016-01-08 07:00:00,1.46066,1.46247,1.46050,1.46238,4458
2016-01-08 08:00:00,1.46234,1.46274,1.46038,1.46165,5630
2016-01-08 09:00:00,1.46174,1.46302,1.46124,1.46197,4264
2016-01-08 10:00:00,1.46196,1.46251,1.46048,1.46120,4092
2016-01-08 11:00:00,1.46119,1.46205,1.45951,1.46017,3946
2016-01-08 12:00:00,1.46020,1.46020,1.45772,1.45793,3658
2016-01-08 13:00:00,1.45795,1.45939,1.45509,1.45675,8988
2016-01-08 14:00:00,1.45673,1.45866,1.45558,1.45694,8352
2016-01-08 15:00:00,1.45693,1.45793,1.45227,1.45401,8604
2016-01-08 16:00:00,1.45426,1.45463,1.45061,1.45192,7176
2016-01-08 17:00:00,1.45195,1.45222,1.45126,1.45173,3750
2016-01-08 18:00:00,1.45163,1.45263,1.45134,1.45224,3586
2016-01-08 19:00:00,1.45226,1.45324,1.45131,1.45173,2820
2016-01-08 20:00:00,1.45170,1.45284,1.45150,1.45269,2812
2016-01-08 21:00:00,1.45277,1.45294,1.45174,1.45199,2414
2016-01-10 22:00:00,1.45247,1.45343,1.45042,1.45043,1542
2016-01-10 23:00:00,1.45036,1.45577,1.44943,1.45248,5012
2016-01-11 00:00:00,1.45247,1.45265,1.45107,1.45208,3532
2016-01-11 01:00:00,1.45202,1.45262,1.45136,1.45254,4570
2016-01-11 02:00:00,1.45255,1.45295,1.45157,1.45238,2838
2016-01-11 03:00:00,1.45239,1.45255,1.45154,1.45249,1500
2016-01-11 04:00:00,1.45250,1.45319,1.45230,1.45310,1228
2016-01-11 05:00:00,1.45309,1.45317,1.45245,1.45312,1568
2016-01-11 06:00:00,1.45313,1.45360,1.45280,1.45313,1704
2016-01-11 07:00:00,1.45307,1.45379,1.45213,1.45289,3792
2016-01-11 08:00:00,1.45311,1.45812,1.45311,1.45697,6558
2016-01-11 09:00:00,1.45696,1.45764,1.45550,1.45652,5006
2016-01-11 10:00:00,1.45649,1.45736,1.45596,1.45622,3960
2016-01-11 11:00:00,1.45625,1.45703,1.45531,1.45671,3890
2016-01-11 12:00:00,1.45672,1.45866,1.45668,1.45800,4224
2016-01-11 13:00:00,1.45798,1.46035,1.45728,1.45867,6338
2016-01-11 14:00:00,1.45869,1.45917,1.45645,1.45737,5380
2016-01-11 15:00:00,1.45734,1.45739,1.45303,1.45313,7278
2016-01-11 16:00:00,1.45314,1.45621,1.45254,1.45615,6212
2016-01-11 17:00:00,1.45614,1.45692,1.45501,1.45602,3738
2016-01-11 18:00:00,1.45601,1.45617,1.45440,1.45506,3116
2016-01-11 19:00:00,1.45507,1.45582,1.45325,1.45463,3770
2016-01-11 20:00:00,1.45465,1.45545,1.45434,1.45441,2958
2016-01-11 21:00:00,1.45445,1.45507,1.45332,1.45416,1452
2016-01-11 22:00:00,1.45435,1.45524,1.45409,1.45484,2198
2016-01-11 23:00:00,1.45487,1.45490,1.45318,1.45424,2164
2016-01-12 00:00:00,1.45425,1.45602,1.45404,1.45493,2978
2016-01-12 01:00:00,1.45500,1.45523,1.45333,1.45364,3390
2016-01-12 02:00:00,1.45363,1.45407,1.45337,1.45407,2574
2016-01-12 03:00:00,1.45406,1.45415,1.45339,1.45405,2372
2016-01-12 04:00:00,1.45403,1.45404,1.45253,1.45272,1858
2016-01-12 05:00:00,1.45273,1.45312,1.45169,1.45266,2820
2016-01-12 06:00:00,1.45264,1.45271,1.45153,1.45238,3554
2016-01-12 07:00:00,1.45237,1.45370,1.45219,1.45227,2936
2016-01-12 08:00:00,1.45236,1.45376,1.45150,1.45356,5110
2016-01-12 09:00:00,1.45357,1.45360,1.44825,1.44882,6036
2016-01-12 10:00:00,1.44881,1.44907,1.44401,1.44404,5586
2016-01-12 11:00:00,1.44405,1.44464,1.44230,1.44318,5268
2016-01-12 12:00:00,1.44322,1.44322,1.44142,1.44287,5692
2016-01-12 13:00:00,1.44288,1.44399,1.44157,1.44293,6274
2016-01-12 14:00:00,1.44292,1.44382,1.43962,1.43983,6700
2016-01-12 15:00:00,1.43984,1.44034,1.43519,1.43668,7988
2016-01-12 16:00:00,1.43665,1.44025,1.43643,1.44008,5922
2016-01-12 17:00:00,1.44006,1.44300,1.44004,1.44268,4992
2016-01-12 18:00:00,1.44272,1.44378,1.44219,1.44283,2746
2016-01-12 19:00:00,1.44284,1.44442,1.44281,1.44320,3936
2016-01-12 20:00:00,1.44322,1.44437,1.44269,1.44391,2842
2016-01-12 21:00:00,1.44392,1.44529,1.44345,1.44471,1594
2016-01-12 22:00:00,1.44451,1.44461,1.44249,1.44251,2372
2016-01-12 23:00:00,1.44252,1.44445,1.44251,1.44350,2236
2016-01-13 00:00:00,1.44352,1.44549,1.44352,1.44494,3538
2016-01-13 01:00:00,1.44495,1.44717,1.44469,1.44647,4914
2016-01-13 02:00:00,1.44660,1.44759,1.44552,1.44571,4906
2016-01-13 03:00:00,1.44572,1.44604,1.44517,1.44557,2752
2016-01-13 04:00:00,1.44556,1.44646,1.44555,1.44626,1812
2016-01-13 05:00:00,1.44625,1.44629,1.44547,1.44584,2530
2016-01-13 06:00:00,1.44589,1.44618,1.44446,1.44530,2158
2016-01-13 07:00:00,1.44535,1.44546,1.44297,1.44347,5440
2016-01-13 08:00:00,1.44346,1.44643,1.44186,1.44578,6498
2016-01-13 09:00:00,1.44579,1.44746,1.44536,1.44643,5770
2016-01-13 10:00:00,1.44642,1.44649,1.44256,1.44312,4550
2016-01-13 11:00:00,1.44314,1.44348,1.43917,1.43923,4732
2016-01-13 12:00:00,1.43925,1.44138,1.43799,1.44052,4488
2016-01-13 13:00:00,1.44050,1.44297,1.44011,1.44170,5522
2016-01-13 14:00:00,1.44169,1.44299,1.44086,1.44247,5386
2016-01-13 15:00:00,1.44245,1.44476,1.44235,1.44411,7202
2016-01-13 16:00:00,1.44409,1.44692,1.44403,1.44678,6126
2016-01-13 17:00:00,1.44677,1.44679,1.44476,1.44585,3558
2016-01-13 18:00:00,1.44586,1.44596,1.44304,1.44406,3682
2016-01-13 19:00:00,1.44404,1.44559,1.44381,1.44453,4638
2016-01-13 20:00:00,1.44459,1.44463,1.44308,1.44343,4216
2016-01-13 21:00:00,1.44344,1.44389,1.44020,1.44059,3290
2016-01-13 22:00:00,1.44060,1.44251,1.44057,1.44181,2206
2016-01-13 23:00:00,1.44174,1.44237,1.44034,1.44095,4012
2016-01-14 00:00:00,1.44096,1.44178,1.44044,1.44059,3456
2016-01-14 01:00:00,1.44057,1.44059,1.43898,1.43989,3794
2016-01-14 02:00:00,1.43988,1.44075,1.43944,1.44034,2316
2016-01-14 03:00:00,1.44036,1.44065,1.44014,1.44022,1908
2016-01-14 04:00:00,1.44021,1.44053,1.43978,1.44000,1858
2016-01-14 05:00:00,1.43999,1.44064,1.43969,1.43992,2158
2016-01-14 06:00:00,1.43993,1.44181,1.43982,1.44115,2408
2016-01-14 07:00:00,1.44118,1.44214,1.43950,1.44051,4318
2016-01-14 08:00:00,1.44046,1.44231,1.43966,1.44093,6054
2016-01-14 09:00:00,1.44094,1.44240,1.43727,1.43746,6900
2016-01-14 10:00:00,1.43745,1.43784,1.43600,1.43694,5410
2016-01-14 11:00:00,1.43693,1.43922,1.43642,1.43831,6058
2016-01-14 12:00:00,1.43832,1.44372,1.43815,1.43948,7486
2016-01-14 13:00:00,1.43947,1.44118,1.43863,1.43999,5846
2016-01-14 14:00:00,1.44001,1.44451,1.43988,1.44128,7006
2016-01-14 15:00:00,1.44134,1.44220,1.43900,1.43921,6846
2016-01-14 16:00:00,1.43920,1.44155,1.43824,1.44084,6016
2016-01-14 17:00:00,1.44088,1.44160,1.43979,1.44138,4302
2016-01-14 18:00:00,1.44136,1.44180,1.44108,1.44171,3342
2016-01-14 19:00:00,1.44169,1.44185,1.44040,1.44046,3182
2016-01-14 20:00:00,1.44045,1.44141,1.44042,1.44114,2472
2016-01-14 21:00:00,1.44115,1.44145,1.44050,1.44128,1684
2016-01-14 22:00:00,1.44114,1.44177,1.44114,1.44165,2400
2016-01-14 23:00:00,1.44167,1.44239,1.44154,1.44230,3900
2016-01-15 00:00:00,1.44234,1.44269,1.44167,1.44182,2268
2016-01-15 01:00:00,1.44181,1.44199,1.44095,1.44135,3162
2016-01-15 02:00:00,1.44134,1.44167,1.44095,1.44108,1742
2016-01-15 03:00:00,1.44107,1.44134,1.44018,1.44049,1804
2016-01-15 04:00:00,1.44050,1.44088,1.44007,1.44079,2476
2016-01-15 05:00:00,1.44080,1.44092,1.43988,1.44040,1868
2016-01-15 06:00:00,1.44039,1.44099,1.43916,1.43969,2564
2016-01-15 07:00:00,1.43965,1.43965,1.43700,1.43842,5062
2016-01-15 08:00:00,1.43857,1.43971,1.43543,1.43573,7034
2016-01-15 09:00:00,1.43574,1.43792,1.43378,1.43710,7204
2016-01-15 10:00:00,1.43709,1.43737,1.43390,1.43410,5172
2016-01-15 11:00:00,1.43412,1.43516,1.43302,1.43516,4876
2016-01-15 12:00:00,1.43515,1.43564,1.43251,1.43423,4932
2016-01-15 13:00:00,1.43422,1.43556,1.43283,1.43450,7894
2016-01-15 14:00:00,1.43449,1.43626,1.43353,1.43536,8324
2016-01-15 15:00:00,1.43495,1.43599,1.43028,1.43070,7328
2016-01-15 16:00:00,1.43071,1.43143,1.42781,1.42882,6396
2016-01-15 17:00:00,1.42883,1.42932,1.42650,1.42764,5564
2016-01-15 18:00:00,1.42766,1.42849,1.42624,1.42635,3576
2016-01-15 19:00:00,1.42640,1.42723,1.42591,1.42610,3096
2016-01-15 20:00:00,1.42619,1.42673,1.42518,1.42522,2152
2016-01-15 21:00:00,1.42521,1.42658,1.42515,1.42604,2486
2016-01-17 22:00:00,1.42515,1.42588,1.42508,1.42574,1130
2016-01-17 23:00:00,1.42572,1.42738,1.42542,1.42723,3074
2016-01-18 00:00:00,1.42722,1.42722,1.42538,1.42614,2766
2016-01-18 01:00:00,1.42609,1.42733,1.42597,1.42702,4194
2016-01-18 02:00:00,1.42700,1.42742,1.42630,1.42741,2542
2016-01-18 03:00:00,1.42738,1.42820,1.42718,1.42761,2702
2016-01-18 04:00:00,1.42760,1.42812,1.42708,1.42736,2156
2016-01-18 05:00:00,1.42740,1.42841,1.42738,1.42739,2324
2016-01-18 06:00:00,1.42750,1.42850,1.42693,1.42795,2468
2016-01-18 07:00:00,1.42797,1.42799,1.42479,1.42642,4664
2016-01-18 08:00:00,1.42638,1.43229,1.42637,1.43010,7460
2016-01-18 09:00:00,1.43012,1.43074,1.42920,1.42937,5860
2016-01-18 10:00:00,1.42940,1.43040,1.42752,1.42823,4910
2016-01-18 11:00:00,1.42821,1.43042,1.42821,1.43031,4558
2016-01-18 12:00:00,1.43029,1.43084,1.42881,1.43000,3980
2016-01-18 13:00:00,1.42999,1.43022,1.42690,1.42828,4086
2016-01-18 14:00:00,1.42831,1.42856,1.42680,1.42792,4050
2016-01-18 15:00:00,1.42793,1.42953,1.42685,1.42703,4764
2016-01-18 16:00:00,1.42701,1.42866,1.42676,1.42690,3470
2016-01-18 17:00:00,1.42689,1.42755,1.42600,1.42616,1932
2016-01-18 18:00:00,1.42615,1.42626,1.42521,1.42522,1802
2016-01-18 19:00:00,1.42523,1.42523,1.42433,1.42445,1144
2016-01-18 20:00:00,1.42444,1.42488,1.42409,1.42420,1006
2016-01-18 22:00:00,1.42410,1.42545,1.42402,1.42533,784
2016-01-18 23:00:00,1.42530,1.42551,1.42476,1.42509,1804
2016-01-19 00:00:00,1.42508,1.42629,1.42475,1.42532,2422
2016-01-19 01:00:00,1.42538,1.42576,1.42490,1.42541,2918
2016-01-19 02:00:00,1.42542,1.42559,1.42380,1.42435,3836
2016-01-19 03:00:00,1.42434,1.42504,1.42401,1.42481,2262
2016-01-19 04:00:00,1.42483,1.42553,1.42471,1.42541,1582
2016-01-19 05:00:00,1.42538,1.42710,1.42537,1.42698,2472
2016-01-19 06:00:00,1.42696,1.42854,1.42672,1.42808,2968
2016-01-19 07:00:00,1.42807,1.42958,1.42736,1.42851,4780
2016-01-19 08:00:00,1.42846,1.43131,1.42821,1.43028,5666
2016-01-19 09:00:00,1.43026,1.43399,1.42959,1.43130,6630
2016-01-19 10:00:00,1.43135,1.43202,1.43049,1.43157,4578
2016-01-19 11:00:00,1.43138,1.43219,1.42977,1.43021,5176
2016-01-19 12:00:00,1.43022,1.43023,1.42072,1.42187,7170
2016-01-19 13:00:00,1.42196,1.42226,1.42066,1.42188,4848
2016-01-19 14:00:00,1.42187,1.42267,1.41537,1.41604,6960
2016-01-19 15:00:00,1.41599,1.41637,1.41292,1.41436,8290
2016-01-19 16:00:00,1.41434,1.41715,1.41429,1.41696,5978
2016-01-19 17:00:00,1.41701,1.41885,1.41655,1.41844,5266
2016-01-19 18:00:00,1.41845,1.41973,1.41844,1.41946,3576
2016-01-19 19:00:00,1.41944,1.41964,1.41744,1.41756,3148
2016-01-19 20:00:00,1.41758,1.41837,1.41731,1.41767,2586
2016-01-19 21:00:00,1.41768,1.41820,1.41554,1.41570,2254
2016-01-19 22:00:00,1.41536,1.41656,1.41383,1.41649,1704
2016-01-19 23:00:00,1.41652,1.41794,1.41648,1.41788,2012
2016-01-20 00:00:00,1.41787,1.41793,1.41645,1.41734,2438
2016-01-20 01:00:00,1.41732,1.41758,1.41372,1.41506,4738
2016-01-20 02:00:00,1.41509,1.41564,1.41348,1.41393,2396
2016-01-20 03:00:00,1.41389,1.41484,1.41335,1.41472,3832
2016-01-20 04:00:00,1.41473,1.41553,1.41473,1.41524,2298
2016-01-20 05:00:00,1.41527,1.41587,1.41467,1.41482,2852
2016-01-20 06:00:00,1.41481,1.41605,1.41456,1.41564,2586
2016-01-20 07:00:00,1.41565,1.41709,1.41433,1.41636,5094
2016-01-20 08:00:00,1.41635,1.41718,1.41322,1.41361,8506
2016-01-20 09:00:00,1.41358,1.41842,1.41251,1.41838,8292
2016-01-20 10:00:00,1.41834,1.41903,1.41679,1.41680,6412
2016-01-20 11:00:00,1.41679,1.41719,1.41303,1.41568,6318
2016-01-20 12:00:00,1.41571,1.41673,1.41463,1.41615,5414
2016-01-20 13:00:00,1.41614,1.41964,1.41534,1.41773,6014
2016-01-20 14:00:00,1.41771,1.42134,1.41731,1.42000,6316
2016-01-20 15:00:00,1.42007,1.42188,1.41825,1.41860,8300
2016-01-20 16:00:00,1.41858,1.41933,1.41519,1.41661,6080
2016-01-20 17:00:00,1.41662,1.41837,1.41654,1.41826,4998
2016-01-20 18:00:00,1.41827,1.41842,1.41547,1.41589,4432
2016-01-20 19:00:00,1.41590,1.41635,1.41524,1.41533,4126
2016-01-20 20:00:00,1.41532,1.41746,1.41512,1.41717,3492
2016-01-20 21:00:00,1.41713,1.41957,1.41702,1.41910,1368
2016-01-20 22:00:00,1.41914,1.41921,1.41756,1.41850,812
2016-01-20 23:00:00,1.41849,1.42011,1.41841,1.41986,3230
2016-01-21 00:00:00,1.41987,1.42039,1.41900,1.41907,3058
2016-01-21 01:00:00,1.41905,1.41912,1.41815,1.41876,2912
2016-01-21 02:00:00,1.41875,1.41908,1.41843,1.41882,3082
2016-01-21 03:00:00,1.41879,1.41884,1.41741,1.41761,3726
2016-01-21 04:00:00,1.41763,1.41777,1.41708,1.41722,3364
2016-01-21 05:00:00,1.41719,1.41893,1.41680,1.41872,4530
2016-01-21 06:00:00,1.41870,1.41950,1.41816,1.41824,3332
2016-01-21 07:00:00,1.41825,1.41826,1.41528,1.41690,5138
2016-01-21 08:00:00,1.41683,1.41779,1.41548,1.41652,7082
2016-01-21 09:00:00,1.41653,1.41872,1.41631,1.41815,5722
2016-01-21 10:00:00,1.41816,1.41831,1.41320,1.41482,6196
2016-01-21 11:00:00,1.41481,1.41551,1.41164,1.41192,5752
2016-01-21 12:00:00,1.41193,1.41193,1.40853,1.41111,6896
2016-01-21 13:00:00,1.41110,1.41215,1.40790,1.41021,8322
2016-01-21 14:00:00,1.41023,1.41192,1.40811,1.41130,8604
2016-01-21 15:00:00,1.41131,1.41598,1.41020,1.41336,7588
2016-01-21 16:00:00,1.41337,1.42017,1.41333,1.41964,7106
2016-01-21 17:00:00,1.41965,1.42282,1.41955,1.42071,5470
2016-01-21 18:00:00,1.42068,1.42287,1.41971,1.42143,6690
2016-01-21 19:00:00,1.42142,1.42207,1.42052,1.42176,4916
2016-01-21 20:00:00,1.42178,1.42489,1.42099,1.42409,3036
2016-01-21 21:00:00,1.42410,1.42419,1.42162,1.42200,2502
2016-01-21 22:00:00,1.42252,1.42289,1.42085,1.42232,1700
2016-01-21 23:00:00,1.42238,1.42275,1.42181,1.42254,2258
2016-01-22 00:00:00,1.42255,1.42310,1.42138,1.42245,2920
2016-01-22 01:00:00,1.42243,1.42260,1.42128,1.42133,3118
2016-01-22 02:00:00,1.42132,1.42186,1.42104,1.42160,3400
2016-01-22 03:00:00,1.42158,1.42178,1.42077,1.42113,2312
2016-01-22 04:00:00,1.42112,1.42115,1.42046,1.42078,2390
2016-01-22 05:00:00,1.42077,1.42252,1.42071,1.42236,3332
2016-01-22 06:00:00,1.42233,1.42405,1.42180,1.42338,3770
2016-01-22 07:00:00,1.42340,1.42406,1.42159,1.42326,5472
2016-01-22 08:00:00,1.42309,1.42642,1.42272,1.42591,6326
2016-01-22 09:00:00,1.42589,1.43059,1.42497,1.42815,7646
2016-01-22 10:00:00,1.42814,1.42866,1.42496,1.42561,6110
2016-01-22 11:00:00,1.42563,1.42935,1.42563,1.42912,5172
2016-01-22 12:00:00,1.42911,1.43336,1.42885,1.43222,6580
2016-01-22 13:00:00,1.43231,1.43383,1.43176,1.43282,5874
2016-01-22 14:00:00,1.43280,1.43508,1.43209,1.43470,5794
2016-01-22 15:00:00,1.43461,1.43625,1.43298,1.43308,6984
2016-01-22 16:00:00,1.43303,1.43425,1.43024,1.43055,5754
2016-01-22 17:00:00,1.43059,1.43116,1.42766,1.42944,3964
2016-01-22 18:00:00,1.42943,1.43073,1.42846,1.43008,3266
2016-01-22 19:00:00,1.43009,1.43016,1.42767,1.42802,2332
2016-01-22 20:00:00,1.42799,1.42851,1.42709,1.42782,2304
2016-01-22 21:00:00,1.42780,1.42782,1.42581,1.42624,2444
2016-01-24 22:00:00,1.42661,1.42732,1.42640,1.42664,542
2016-01-24 23:00:00,1.42667,1.42669,1.42525,1.42525,1886
2016-01-25 00:00:00,1.42529,1.42723,1.42529,1.42646,2828
2016-01-25 01:00:00,1.42647,1.42878,1.42632,1.42837,3112
2016-01-25 02:00:00,1.42835,1.43069,1.42835,1.42991,2790
2016-01-25 03:00:00,1.42992,1.43097,1.42991,1.43077,3338
2016-01-25 04:00:00,1.43074,1.43076,1.43018,1.43040,2292
2016-01-25 05:00:00,1.43039,1.43061,1.42953,1.42958,1896
2016-01-25 06:00:00,1.42959,1.43066,1.42955,1.43046,2046
2016-01-25 07:00:00,1.43044,1.43084,1.42732,1.42750,4832
2016-01-25 08:00:00,1.42755,1.42777,1.42497,1.42610,6604
2016-01-25 09:00:00,1.42609,1.42706,1.42337,1.42582,4934
2016-01-25 10:00:00,1.42583,1.42684,1.42413,1.42419,5052
2016-01-25 11:00:00,1.42420,1.42454,1.42236,1.42345,3792
2016-01-25 12:00:00,1.42344,1.42761,1.42344,1.42701,4000
2016-01-25 13:00:00,1.42700,1.42732,1.42413,1.42495,5788
2016-01-25 14:00:00,1.42498,1.42735,1.42479,1.42705,5944
2016-01-25 15:00:00,1.42702,1.42866,1.42594,1.42677,5608
2016-01-25 16:00:00,1.42666,1.42734,1.42431,1.42446,6054
2016-01-25 17:00:00,1.42445,1.42515,1.42308,1.42439,3192
2016-01-25 18:00:00,1.42440,1.42533,1.42372,1.42533,1830
2016-01-25 19:00:00,1.42532,1.42641,1.42516,1.42548,2482
2016-01-25 20:00:00,1.42539,1.42574,1.42463,1.42542,2452
2016-01-25 21:00:00,1.42543,1.42558,1.42443,1.42470,2044
2016-01-25 22:00:00,1.42458,1.42533,1.42343,1.42400,1984
2016-01-25 23:00:00,1.42403,1.42515,1.42400,1.42403,1794
2016-01-26 00:00:00,1.42405,1.42418,1.42062,1.42202,3636
2016-01-26 01:00:00,1.42207,1.42348,1.42187,1.42277,3406
