time_utc,open,high,low,close,tick_volume
2026-02-09 18:00:00,1.19085,1.19224,1.19037,1.1915,21223
2026-02-09 22:00:00,1.19075,1.19146,1.18964,1.19058,18961
2026-02-10 02:00:00,1.19059,1.19171,1.19036,1.19072,18089
2026-02-10 06:00:00,1.19068,1.192,1.18996,1.19143,27909
2026-02-10 10:00:00,1.19143,1.19176,1.18884,1.19054,31959
2026-02-10 14:00:00,1.19058,1.19287,1.18929,1.18957,41843
2026-02-10 18:00:00,1.18959,1.19034,1.18869,1.18941,19865
2026-02-10 22:00:00,1.18897,1.19022,1.18861,1.18979,16609
2026-02-11 02:00:00,1.18979,1.19191,1.18978,1.19185,20725
2026-02-11 06:00:00,1.19184,1.19258,1.19101,1.19182,27517
2026-02-11 10:00:00,1.19179,1.19274,1.18331,1.1862,36991
2026-02-11 14:00:00,1.18619,1.18935,1.1851,1.1886,52894
2026-02-11 18:00:00,1.18859,1.18908,1.18687,1.18713,21784
2026-02-11 22:00:00,1.18664,1.18826,1.18664,1.1881,18389
2026-02-12 02:00:00,1.18808,1.18847,1.18582,1.18647,23110
2026-02-12 06:00:00,1.18647,1.18879,1.18523,1.18871,32547
2026-02-12 10:00:00,1.1887,1.18874,1.1867,1.18849,31687
2026-02-12 14:00:00,1.18855,1.18902,1.186,1.18653,47251
2026-02-12 18:00:00,1.18656,1.18728,1.18563,1.18709,26706
2026-02-12 22:00:00,1.18614,1.18736,1.18613,1.1867,16839
2026-02-13 02:00:00,1.18671,1.18713,1.18581,1.18595,16809
2026-02-13 06:00:00,1.18592,1.18666,1.18471,1.18606,28656
2026-02-13 10:00:00,1.18605,1.18845,1.1853,1.18742,32030
2026-02-13 14:00:00,1.18738,1.18828,1.18477,1.18751,40836
2026-02-13 18:00:00,1.18754,1.18808,1.18646,1.18681,17643
2026-02-15 22:00:00,1.18754,1.18756,1.18591,1.18654,15228
2026-02-16 02:00:00,1.18651,1.18691,1.18606,1.18649,13265
2026-02-16 06:00:00,1.18648,1.18704,1.18573,1.18645,20858
2026-02-16 10:00:00,1.18645,1.18678,1.18492,1.18546,20232
2026-02-16 14:00:00,1.18545,1.18637,1.18463,1.18481,18700
2026-02-16 18:00:00,1.1848,1.18552,1.1848,1.18517,6327
2026-02-16 22:00:00,1.18485,1.18522,1.18405,1.18446,14879
2026-02-17 02:00:00,1.18445,1.18473,1.18358,1.18414,17554
2026-02-17 06:00:00,1.18415,1.18499,1.18286,1.18465,25531
2026-02-17 10:00:00,1.18461,1.18472,1.18159,1.18221,29276
2026-02-17 14:00:00,1.18222,1.18422,1.18049,1.18394,41945
2026-02-17 18:00:00,1.18395,1.18547,1.18387,1.18538,19395
2026-02-17 22:00:00,1.1852,1.18577,1.18425,1.18463,15339
2026-02-18 02:00:00,1.18462,1.18475,1.18395,1.18457,13532
2026-02-18 06:00:00,1.18457,1.18466,1.18285,1.18361,22502
2026-02-18 10:00:00,1.1836,1.18487,1.18236,1.18237,25131
2026-02-18 14:00:00,1.18238,1.18278,1.18019,1.1806,33349
2026-02-18 18:00:00,1.18061,1.18073,1.17821,1.17836,22989
2026-02-18 22:00:00,1.17837,1.17953,1.17826,1.17946,16342
2026-02-19 02:00:00,1.17945,1.17958,1.17846,1.17916,15996
2026-02-19 06:00:00,1.17915,1.18077,1.17898,1.18001,25224
2026-02-19 10:00:00,1.18,1.18033,1.17515,1.17654,30651
2026-02-19 14:00:00,1.17653,1.17755,1.17419,1.1766,41783
2026-02-19 18:00:00,1.17662,1.17783,1.17593,1.17714,19508
2026-02-19 22:00:00,1.17681,1.17759,1.17553,1.17589,16178
2026-02-20 02:00:00,1.1759,1.17599,1.17502,1.17555,17190
2026-02-20 06:00:00,1.17554,1.17681,1.17433,1.17669,27594
2026-02-20 10:00:00,1.17669,1.17822,1.17571,1.17692,28689
2026-02-20 14:00:00,1.17688,1.18074,1.1755,1.17803,49825
2026-02-20 18:00:00,1.17801,1.17987,1.17769,1.17856,26995
2026-02-22 22:00:00,1.17913,1.18349,1.17865,1.18263,25631
2026-02-23 02:00:00,1.18262,1.18311,1.18153,1.18198,17974
2026-02-23 06:00:00,1.18196,1.1834,1.18002,1.18009,25341
2026-02-23 10:00:00,1.1801,1.18015,1.17745,1.1796,28367
2026-02-23 14:00:00,1.17961,1.18099,1.17881,1.17986,39080
2026-02-23 18:00:00,1.17987,1.1801,1.17843,1.17853,19253
2026-02-23 22:00:00,1.17869,1.17964,1.17715,1.17817,19150
2026-02-24 02:00:00,1.1782,1.17855,1.17679,1.178,18471
2026-02-24 06:00:00,1.17799,1.17931,1.17716,1.17879,28242
2026-02-24 10:00:00,1.17877,1.17911,1.1768,1.17724,26428
2026-02-24 14:00:00,1.17722,1.179,1.17661,1.17856,33850
2026-02-24 18:00:00,1.17855,1.17868,1.17733,1.17739,16850
2026-02-24 22:00:00,1.17722,1.1782,1.17717,1.17783,14445
2026-02-25 02:00:00,1.17784,1.18055,1.17782,1.18009,23118
2026-02-25 06:00:00,1.18008,1.18079,1.17855,1.17878,27155
2026-02-25 10:00:00,1.17878,1.17903,1.17706,1.17735,26543
2026-02-25 14:00:00,1.17736,1.18145,1.1773,1.18076,34184
2026-02-25 18:00:00,1.18074,1.18128,1.18027,1.18101,17350
2026-02-25 22:00:00,1.18046,1.18291,1.18044,1.18272,15101
2026-02-26 02:00:00,1.18273,1.1829,1.18125,1.18197,16598
2026-02-26 06:00:00,1.18196,1.18223,1.17967,1.17972,24869
2026-02-26 10:00:00,1.17971,1.18169,1.17933,1.18068,24088
2026-02-26 14:00:00,1.18069,1.1816,1.17739,1.17761,38462
2026-02-26 18:00:00,1.17762,1.18038,1.17739,1.17977,19463
2026-02-26 22:00:00,1.17934,1.18058,1.1789,1.17901,18409
2026-02-27 02:00:00,1.17906,1.18133,1.17906,1.18085,17199
2026-02-27 06:00:00,1.18084,1.18217,1.1793,1.17953,26275
2026-02-27 10:00:00,1.17951,1.18082,1.17906,1.17926,27199
2026-02-27 14:00:00,1.17928,1.1827,1.1791,1.18165,39427
2026-02-27 18:00:00,1.18167,1.1826,1.18112,1.18124,18284
2026-03-01 22:00:00,1.1765,1.17941,1.17561,1.17919,34531
2026-03-02 02:00:00,1.1792,1.17958,1.17661,1.17664,24826
2026-03-02 06:00:00,1.17665,1.17667,1.16981,1.1733,46184
2026-03-02 10:00:00,1.17329,1.17473,1.16953,1.16984,38818
2026-03-02 14:00:00,1.16984,1.17238,1.16717,1.17071,50007
2026-03-02 18:00:00,1.1707,1.17134,1.16786,1.16902,29339
2026-03-02 22:00:00,1.1684,1.17069,1.16817,1.16969,20932
2026-03-03 02:00:00,1.16966,1.16991,1.16649,1.16667,30630
2026-03-03 06:00:00,1.16673,1.16718,1.15986,1.16056,46633
2026-03-03 10:00:00,1.16058,1.16153,1.15822,1.15906,51073
2026-03-03 14:00:00,1.15907,1.16059,1.15302,1.15906,65960
2026-03-03 18:00:00,1.15906,1.16257,1.15901,1.16122,39859
2026-03-03 22:00:00,1.16096,1.16203,1.15747,1.15938,29802
2026-03-04 02:00:00,1.15939,1.16104,1.15872,1.15952,32928
2026-03-04 06:00:00,1.15946,1.1628,1.15899,1.16087,41659
2026-03-04 10:00:00,1.16086,1.16549,1.16086,1.16312,47667
2026-03-04 14:00:00,1.16309,1.16463,1.16167,1.16332,49083
2026-03-04 18:00:00,1.16333,1.16438,1.16234,1.16355,22935
2026-03-04 22:00:00,1.1628,1.16476,1.16239,1.16282,20420
2026-03-05 02:00:00,1.16284,1.16319,1.1594,1.15945,29543
2026-03-05 06:00:00,1.15943,1.16445,1.15818,1.16227,51314
2026-03-05 10:00:00,1.16228,1.16316,1.15902,1.15975,40820
2026-03-05 14:00:00,1.15969,1.1609,1.1559,1.15878,57746
2026-03-05 18:00:00,1.15879,1.16104,1.157,1.16081,43104
2026-03-05 22:00:00,1.16078,1.16201,1.1603,1.16153,19006
2026-03-06 02:00:00,1.16151,1.16213,1.16057,1.16063,21416
2026-03-06 06:00:00,1.16065,1.16182,1.15718,1.15742,34759
2026-03-06 10:00:00,1.15742,1.15928,1.15501,1.15553,48868
2026-03-06 14:00:00,1.15551,1.16132,1.15461,1.15958,64705
2026-03-06 18:00:00,1.15957,1.16216,1.15929,1.16131,36400
2026-03-08 21:00:00,1.1545,1.15569,1.1516,1.15175,37800
2026-03-09 01:00:00,1.15175,1.15296,1.15071,1.15259,42225
2026-03-09 05:00:00,1.15259,1.15716,1.15154,1.15345,59444
2026-03-09 09:00:00,1.15347,1.15733,1.15311,1.15534,55563
2026-03-09 13:00:00,1.15535,1.15993,1.15474,1.15878,58790
2026-03-09 17:00:00,1.15877,1.16375,1.15752,1.16363,41558
2026-03-09 21:00:00,1.16341,1.16455,1.16117,1.16261,26564
2026-03-10 01:00:00,1.16262,1.16297,1.16071,1.1612,32172
2026-03-10 05:00:00,1.16119,1.16635,1.16117,1.16459,37800
2026-03-10 09:00:00,1.1646,1.16591,1.16205,1.16343,44288
2026-03-10 13:00:00,1.16344,1.16551,1.16272,1.16517,47221
2026-03-10 17:00:00,1.16516,1.16675,1.16071,1.16085,45738
2026-03-10 21:00:00,1.16095,1.1625,1.16028,1.16183,18780
2026-03-11 01:00:00,1.16182,1.16352,1.16123,1.16337,23167
2026-03-11 05:00:00,1.16338,1.16452,1.16037,1.16127,33548
2026-03-11 09:00:00,1.16132,1.16139,1.15775,1.15826,45696
2026-03-11 13:00:00,1.15824,1.16126,1.15632,1.1571,53111
2026-03-11 17:00:00,1.15711,1.15764,1.15609,1.1567,27154
2026-03-11 21:00:00,1.15655,1.15738,1.1534,1.15459,19871
2026-03-12 01:00:00,1.15458,1.15555,1.15317,1.15329,24415
2026-03-12 05:00:00,1.15332,1.1556,1.15328,1.15474,28168
2026-03-12 09:00:00,1.15473,1.15662,1.15326,1.15394,34992
2026-03-12 13:00:00,1.15395,1.15505,1.15107,1.1522,58509
2026-03-12 17:00:00,1.15221,1.15318,1.15099,1.15107,30667
2026-03-12 21:00:00,1.15098,1.15286,1.15098,1.15235,16506
2026-03-13 01:00:00,1.15233,1.15299,1.14999,1.15034,24005
2026-03-13 05:00:00,1.15036,1.15065,1.14329,1.14452,37140
2026-03-13 09:00:00,1.14456,1.14885,1.14456,1.1478,46261
2026-03-13 13:00:00,1.1478,1.14902,1.14344,1.14421,54104
2026-03-13 17:00:00,1.1442,1.14462,1.1411,1.14142,29487
2026-03-15 21:00:00,1.14157,1.14555,1.14157,1.14549,25350
2026-03-16 01:00:00,1.14547,1.14565,1.14397,1.14416,24595
2026-03-16 05:00:00,1.14417,1.14454,1.14143,1.14449,33181
2026-03-16 09:00:00,1.1445,1.1488,1.1441,1.14739,39199
2026-03-16 13:00:00,1.14747,1.15021,1.14746,1.14935,44789
2026-03-16 17:00:00,1.14936,1.15251,1.14906,1.15059,33361
2026-03-16 21:00:00,1.15033,1.15078,1.14891,1.14926,14486
2026-03-17 01:00:00,1.14918,1.15031,1.14866,1.14971,20641
2026-03-17 05:00:00,1.1497,1.15181,1.1466,1.15104,32647
2026-03-17 09:00:00,1.15106,1.15249,1.15038,1.15242,35016
2026-03-17 13:00:00,1.15243,1.15437,1.15182,1.15282,47249
2026-03-17 17:00:00,1.15281,1.15473,1.15262,1.15399,22111
2026-03-17 21:00:00,1.1537,1.15445,1.15307,1.15327,21224
2026-03-18 01:00:00,1.15326,1.15426,1.15319,1.15415,16530
2026-03-18 05:00:00,1.15418,1.15493,1.15179,1.15326,24372
2026-03-18 09:00:00,1.15323,1.15554,1.15055,1.15075,39194
2026-03-18 13:00:00,1.15076,1.15298,1.14905,1.15107,50656
2026-03-18 17:00:00,1.15105,1.15254,1.14499,1.14506,41749
2026-03-18 21:00:00,1.14506,1.14745,1.14496,1.14741,20808
2026-03-19 01:00:00,1.14739,1.14914,1.14669,1.1469,24919
2026-03-19 05:00:00,1.14688,1.14767,1.1443,1.1451,39073
2026-03-19 09:00:00,1.14509,1.149,1.14509,1.14873,50730
2026-03-19 13:00:00,1.14869,1.1539,1.14694,1.15359,66849
2026-03-19 17:00:00,1.15361,1.1616,1.15358,1.15889,44102
2026-03-19 21:00:00,1.15872,1.15949,1.1571,1.15739,18585
2026-03-20 01:00:00,1.15737,1.15772,1.15551,1.15557,19857
2026-03-20 05:00:00,1.15557,1.15808,1.15524,1.15679,29706
2026-03-20 09:00:00,1.15674,1.158,1.15352,1.15646,44923
2026-03-20 13:00:00,1.15653,1.15666,1.15248,1.15595,57307
